ImageId,Label
2997,1
2998,8
2999,7
3000,8
3001,6
3002,8
3003,8
3004,7
3005,8
3006,8
3007,7
3008,7
3009,7
3010,3
3011,6
3012,8
3013,8
3014,8
3015,8
3016,8
3017,7
3018,3
3019,1
3020,8
3021,6
3022,1
3023,8
3024,0
3025,8
3026,6
3027,8
3028,1
3029,6
3030,8
3031,8
3032,1
3033,6
3034,8
3035,8
3036,8
3037,6
3038,8
3039,7
3040,8
3041,1
3042,8
3043,6
3044,8
3045,0
3046,6
3047,0
3048,8
3049,7
3050,8
3051,8
3052,6
3053,8
3054,8
3055,3
3056,0
3057,8
3058,0
3059,0
3060,7
3061,7
3062,8
3063,8
3064,7
3065,7
3066,8
3067,8
3068,8
3069,3
3070,8
3071,7
3072,7
3073,0
3074,8
3075,1
3076,0
3077,8
3078,7
3079,8
3080,1
3081,7
3082,3
3083,7
3084,7
3085,7
3086,8
3087,8
3088,7
3089,8
3090,8
3091,7
3092,8
3093,8
3094,8
3095,8
3096,3
3097,6
3098,7
3099,3
3100,1
3101,8
3102,6
3103,7
3104,5
3105,8
3106,8
3107,7
3108,8
3109,1
3110,8
3111,8
3112,6
3113,8
3114,8
3115,8
3116,8
3117,8
3118,3
3119,8
3120,1
3121,6
3122,8
3123,1
3124,7
3125,8
3126,8
3127,7
3128,8
3129,8
3130,8
3131,7
3132,8
3133,1
3134,8
3135,1
3136,8
3137,3
3138,8
3139,8
3140,3
3141,8
3142,7
3143,8
3144,7
3145,8
3146,7
3147,1
3148,3
3149,0
3150,8
3151,8
3152,6
3153,8
3154,7
3155,8
3156,1
3157,8
3158,5
3159,3
3160,1
3161,5
3162,8
3163,7
3164,8
3165,8
3166,8
3167,3
3168,3
3169,0
3170,1
3171,1
3172,8
3173,1
3174,1
3175,8
3176,8
3177,6
3178,3
3179,7
3180,8
3181,6
3182,8
3183,8
3184,7
3185,6
3186,7
3187,0
3188,8
3189,7
3190,1
3191,8
3192,7
3193,8
3194,6
3195,0
3196,8
3197,6
3198,0
3199,1
3200,8
3201,8
3202,7
3203,7
3204,8
3205,3
3206,8
3207,8
3208,6
3209,8
3210,6
3211,7
3212,8
3213,5
3214,0
3215,8
3216,3
3217,8
3218,7
3219,8
3220,8
3221,8
3222,8
3223,5
3224,7
3225,8
3226,8
3227,8
3228,3
3229,8
3230,7
3231,1
3232,1
3233,3
3234,1
3235,8
3236,8
3237,8
3238,1
3239,1
3240,3
3241,8
3242,7
3243,1
3244,5
3245,1
3246,8
3247,0
3248,8
3249,1
3250,1
3251,8
3252,8
3253,1
3254,8
3255,8
3256,7
3257,8
3258,6
3259,7
3260,1
3261,8
3262,8
3263,8
3264,3
3265,0
3266,6
3267,1
3268,8
3269,8
3270,0
3271,6
3272,8
3273,3
3274,1
3275,5
3276,8
3277,0
3278,1
3279,0
3280,6
3281,8
3282,0
3283,8
3284,3
3285,7
3286,8
3287,0
3288,8
3289,8
3290,8
3291,6
3292,8
3293,8
3294,1
3295,8
3296,6
3297,8
3298,8
3299,8
3300,6
3301,1
3302,8
3303,8
3304,6
3305,8
3306,1
3307,8
3308,8
3309,3
3310,3
3311,7
3312,8
3313,7
3314,8
3315,7
3316,1
3317,3
3318,6
3319,8
3320,7
3321,8
3322,0
3323,8
3324,0
3325,8
3326,1
3327,1
3328,0
3329,5
3330,8
3331,7
3332,8
3333,8
3334,7
3335,8
3336,8
3337,8
3338,8
3339,1
3340,7
3341,0
3342,8
3343,8
3344,7
3345,8
3346,8
3347,8
3348,5
3349,8
3350,8
3351,8
3352,8
3353,1
3354,8
3355,8
3356,8
3357,1
3358,8
3359,1
3360,3
3361,8
3362,7
3363,7
3364,8
3365,8
3366,7
3367,8
3368,7
3369,1
3370,8
3371,8
3372,8
3373,8
3374,8
3375,8
3376,8
3377,0
3378,1
3379,1
3380,0
3381,8
3382,8
3383,7
3384,7
3385,3
3386,1
3387,8
3388,8
3389,6
3390,8
3391,7
3392,7
3393,7
3394,8
3395,1
3396,8
3397,6
3398,1
3399,8
3400,7
3401,8
3402,6
3403,3
3404,0
3405,7
3406,8
3407,8
3408,6
3409,1
3410,7
3411,1
3412,8
3413,7
3414,1
3415,5
3416,8
3417,0
3418,1
3419,8
3420,0
3421,8
3422,7
3423,8
3424,7
3425,7
3426,8
3427,1
3428,7
3429,8
3430,3
3431,3
3432,8
3433,7
3434,1
3435,3
3436,7
3437,3
3438,8
3439,1
3440,7
3441,8
3442,7
3443,1
3444,8
3445,8
3446,0
3447,0
3448,0
3449,8
3450,1
3451,3
3452,1
3453,0
3454,8
3455,1
3456,7
3457,8
3458,1
3459,0
3460,8
3461,1
3462,3
3463,8
3464,8
3465,8
3466,8
3467,8
3468,7
3469,8
3470,6
3471,8
3472,1
3473,0
3474,1
3475,8
3476,1
3477,3
3478,8
3479,1
3480,8
3481,1
3482,3
3483,1
3484,0
3485,1
3486,8
3487,8
3488,8
3489,6
3490,1
3491,6
3492,8
3493,1
3494,8
3495,8
3496,1
3497,8
3498,3
3499,8
3500,8
3501,3
3502,8
3503,1
3504,3
3505,8
3506,8
3507,7
3508,8
3509,3
3510,1
3511,8
3512,0
3513,8
3514,0
3515,8
3516,8
3517,6
3518,7
3519,0
3520,1
3521,8
3522,7
3523,8
3524,8
3525,1
3526,8
3527,8
3528,8
3529,7
3530,3
3531,8
3532,8
3533,8
3534,7
3535,8
3536,7
3537,6
3538,8
3539,8
3540,1
3541,0
3542,0
3543,8
3544,3
3545,8
3546,7
3547,1
3548,7
3549,1
3550,8
3551,8
3552,1
3553,3
3554,1
3555,8
3556,1
3557,1
3558,3
3559,8
3560,7
3561,8
3562,3
3563,6
3564,3
3565,8
3566,1
3567,7
3568,8
3569,8
3570,8
3571,6
3572,3
3573,7
3574,0
3575,3
3576,8
3577,1
3578,8
3579,6
3580,8
3581,6
3582,0
3583,7
3584,5
3585,8
3586,8
3587,1
3588,8
3589,5
3590,8
3591,7
3592,8
3593,8
3594,8
3595,5
3596,8
3597,8
3598,0
3599,8
3600,3
3601,3
3602,8
3603,3
3604,8
3605,0
3606,1
3607,6
3608,7
3609,0
3610,3
3611,1
3612,6
3613,8
3614,0
3615,5
3616,8
3617,6
3618,1
3619,8
3620,3
3621,8
3622,8
3623,8
3624,8
3625,6
3626,1
3627,8
3628,6
3629,0
3630,6
3631,1
3632,8
3633,6
3634,5
3635,7
3636,5
3637,0
3638,8
3639,1
3640,1
3641,3
3642,3
3643,8
3644,3
3645,5
3646,8
3647,7
3648,8
3649,0
3650,8
3651,8
3652,7
3653,8
3654,8
3655,3
3656,7
3657,8
3658,1
3659,8
3660,6
3661,8
3662,1
3663,8
3664,6
3665,6
3666,7
3667,1
3668,6
3669,1
3670,6
3671,8
3672,7
3673,8
3674,8
3675,6
3676,1
3677,1
3678,8
3679,1
3680,1
3681,8
3682,8
3683,0
3684,8
3685,8
3686,8
3687,7
3688,6
3689,7
3690,0
3691,1
3692,8
3693,3
3694,8
3695,8
3696,8
3697,3
3698,8
3699,3
3700,8
3701,1
3702,8
3703,8
3704,8
3705,1
3706,7
3707,8
3708,6
3709,6
3710,1
3711,7
3712,8
3713,0
3714,8
3715,7
3716,8
3717,1
3718,8
3719,7
3720,8
3721,3
3722,8
3723,1
3724,8
3725,7
3726,8
3727,8
3728,5
3729,1
3730,3
3731,8
3732,7
3733,1
3734,3
3735,1
3736,8
3737,1
3738,7
3739,3
3740,7
3741,8
3742,5
3743,8
3744,8
3745,8
3746,8
3747,8
3748,1
3749,8
3750,0
3751,8
3752,1
3753,7
3754,7
3755,1
3756,8
3757,0
3758,1
3759,1
3760,7
3761,8
3762,7
3763,3
3764,1
3765,8
3766,8
3767,8
3768,7
3769,7
3770,8
3771,1
3772,7
3773,1
3774,1
3775,7
3776,3
3777,8
3778,6
3779,8
3780,1
3781,7
3782,8
3783,8
3784,8
3785,3
3786,8
3787,3
3788,8
3789,1
3790,3
3791,8
3792,8
3793,8
3794,7
3795,1
3796,8
3797,3
3798,7
3799,7
3800,1
3801,8
3802,0
3803,1
3804,3
3805,8
3806,3
3807,3
3808,1
3809,7
3810,8
3811,8
3812,1
3813,0
3814,1
3815,1
3816,3
3817,7
3818,1
3819,8
3820,0
3821,3
3822,8
3823,8
3824,0
3825,8
3826,8
3827,6
3828,3
3829,3
3830,1
3831,8
3832,8
3833,7
3834,8
3835,7
3836,7
3837,8
3838,1
3839,7
3840,7
3841,1
3842,7
3843,8
3844,3
3845,8
3846,8
3847,8
3848,3
3849,8
3850,8
3851,0
3852,6
3853,3
3854,1
3855,8
3856,8
3857,3
3858,8
3859,8
3860,8
3861,1
3862,8
3863,8
3864,8
3865,8
3866,8
3867,7
3868,8
3869,1
3870,0
3871,7
3872,1
3873,8
3874,1
3875,6
3876,8
3877,8
3878,0
3879,8
3880,8
3881,0
3882,1
3883,1
3884,8
3885,8
3886,1
3887,8
3888,1
3889,7
3890,7
3891,8
3892,8
3893,8
3894,0
3895,1
3896,7
3897,8
3898,8
3899,8
3900,1
3901,1
3902,8
3903,8
3904,8
3905,8
3906,7
3907,7
3908,1
3909,8
3910,1
3911,7
3912,8
3913,8
3914,0
3915,0
3916,0
3917,8
3918,8
3919,7
3920,1
3921,0
3922,8
3923,1
3924,8
3925,0
3926,8
3927,3
3928,8
3929,8
3930,8
3931,8
3932,8
3933,1
3934,7
3935,7
3936,8
3937,7
3938,3
3939,0
3940,1
3941,8
3942,8
3943,0
3944,8
3945,8
3946,8
3947,0
3948,8
3949,8
3950,7
3951,7
3952,1
3953,8
3954,8
3955,8
3956,1
3957,1
3958,7
3959,8
3960,3
3961,3
3962,3
3963,1
3964,7
3965,3
3966,8
3967,1
3968,8
3969,8
3970,8
3971,0
3972,1
3973,8
3974,8
3975,8
3976,8
3977,0
3978,1
3979,5
3980,1
3981,8
3982,8
3983,6
3984,7
3985,3
3986,1
3987,6
3988,8
3989,8
3990,8
3991,3
3992,7
3993,8
3994,8
3995,1
3996,1
3997,8
3998,8
3999,1
4000,7
4001,1
4002,8
4003,1
4004,1
4005,3
4006,8
4007,1
4008,8
4009,8
4010,8
4011,6
4012,8
4013,1
4014,6
4015,3
4016,5
4017,7
4018,1
4019,3
4020,8
4021,3
4022,1
4023,8
4024,0
4025,3
4026,8
4027,0
4028,1
4029,6
4030,8
4031,8
4032,8
4033,7
4034,8
4035,7
4036,8
4037,8
4038,7
4039,1
4040,8
4041,7
4042,8
4043,1
4044,1
4045,8
4046,3
4047,7
4048,1
4049,0
4050,1
4051,7
4052,8
4053,3
4054,6
4055,8
4056,3
4057,1
4058,8
4059,7
4060,1
4061,7
4062,7
4063,0
4064,8
4065,1
4066,0
4067,3
4068,8
4069,8
4070,0
4071,7
4072,1
4073,7
4074,8
4075,6
4076,8
4077,7
4078,1
4079,8
4080,6
4081,8
4082,8
4083,8
4084,1
4085,8
4086,8
4087,0
4088,8
4089,8
4090,8
4091,8
4092,6
4093,8
4094,7
4095,6
4096,7
4097,5
4098,3
4099,3
4100,7
4101,8
4102,6
4103,6
4104,8
4105,6
4106,7
4107,8
4108,1
4109,8
4110,6
4111,8
4112,8
4113,8
4114,8
4115,7
4116,1
4117,7
4118,7
4119,3
4120,7
4121,8
4122,8
4123,3
4124,7
4125,8
4126,6
4127,8
4128,8
4129,8
4130,1
4131,1
4132,8
4133,8
4134,8
4135,7
4136,8
4137,1
4138,6
4139,8
4140,8
4141,6
4142,7
4143,8
4144,7
4145,1
4146,0
4147,7
4148,7
4149,8
4150,8
4151,3
4152,8
4153,1
4154,8
4155,8
4156,7
4157,8
4158,8
4159,7
4160,7
4161,7
4162,8
4163,3
4164,3
4165,1
4166,8
4167,3
4168,6
4169,7
4170,8
4171,8
4172,1
4173,6
4174,8
4175,5
4176,8
4177,8
4178,8
4179,7
4180,1
4181,7
4182,8
4183,3
4184,7
4185,8
4186,1
4187,7
4188,8
4189,1
4190,7
4191,0
4192,6
4193,7
4194,6
4195,6
4196,8
4197,8
4198,3
4199,8
4200,1
4201,3
4202,3
4203,1
4204,8
4205,1
4206,8
4207,1
4208,1
4209,1
4210,1
4211,8
4212,1
4213,1
4214,6
4215,8
4216,8
4217,8
4218,3
4219,3
4220,8
4221,1
4222,5
4223,8
4224,8
4225,6
4226,1
4227,6
4228,8
4229,8
4230,8
4231,7
4232,1
4233,8
4234,8
4235,8
4236,3
4237,1
4238,7
4239,8
4240,8
4241,6
4242,8
4243,8
4244,0
4245,8
4246,8
4247,1
4248,8
4249,8
4250,5
4251,6
4252,8
4253,1
4254,7
4255,6
4256,6
4257,1
4258,1
4259,8
4260,8
4261,7
4262,8
4263,7
4264,8
4265,7
4266,8
4267,1
4268,8
4269,8
4270,8
4271,1
4272,8
4273,8
4274,8
4275,1
4276,8
4277,8
4278,1
4279,7
4280,8
4281,8
4282,8
4283,7
4284,6
4285,8
4286,8
4287,1
4288,7
4289,8
4290,8
4291,3
4292,8
4293,7
4294,0
4295,1
4296,8
4297,7
4298,8
4299,1
4300,7
4301,8
4302,8
4303,7
4304,5
4305,8
4306,8
4307,1
4308,1
4309,1
4310,0
4311,8
4312,8
4313,1
4314,8
4315,8
4316,8
4317,3
4318,8
4319,5
4320,8
4321,7
4322,1
4323,8
4324,1
4325,1
4326,7
4327,8
4328,1
4329,8
4330,8
4331,8
4332,3
4333,8
4334,3
4335,1
4336,8
4337,8
4338,6
4339,1
4340,8
4341,8
4342,6
4343,8
4344,8
4345,1
4346,5
4347,5
4348,1
4349,3
4350,0
4351,3
4352,6
4353,1
4354,8
4355,8
4356,8
4357,1
4358,1
4359,7
4360,1
4361,8
4362,8
4363,7
4364,8
4365,7
4366,0
4367,1
4368,8
4369,7
4370,8
4371,8
4372,5
4373,0
4374,8
4375,8
4376,3
4377,1
4378,8
4379,7
4380,0
4381,3
4382,8
4383,8
4384,8
4385,8
4386,1
4387,1
4388,1
4389,8
4390,7
4391,7
4392,8
4393,8
4394,8
4395,0
4396,7
4397,8
4398,6
4399,0
4400,8
4401,8
4402,1
4403,8
4404,8
4405,7
4406,8
4407,3
4408,8
4409,8
4410,8
4411,8
4412,8
4413,7
4414,8
4415,7
4416,6
4417,8
4418,7
4419,8
4420,6
4421,7
4422,8
4423,6
4424,1
4425,5
4426,8
4427,3
4428,7
4429,7
4430,3
4431,5
4432,8
4433,8
4434,8
4435,1
4436,6
4437,8
4438,1
4439,8
4440,1
4441,8
4442,7
4443,1
4444,8
4445,8
4446,6
4447,1
4448,7
4449,7
4450,8
4451,1
4452,1
4453,8
4454,5
4455,8
4456,8
4457,7
4458,3
4459,8
4460,8
4461,1
4462,7
4463,7
4464,8
4465,8
4466,3
4467,8
4468,3
4469,6
4470,8
4471,1
4472,0
4473,8
4474,7
4475,8
4476,3
4477,1
4478,1
4479,8
4480,8
4481,3
4482,6
4483,6
4484,7
4485,3
4486,1
4487,7
4488,8
4489,8
4490,1
4491,8
4492,7
4493,1
4494,0
4495,7
4496,7
4497,1
4498,8
4499,8
4500,1
4501,8
4502,8
4503,6
4504,7
4505,3
4506,3
4507,7
4508,7
4509,0
4510,8
4511,1
4512,8
4513,0
4514,7
4515,8
4516,6
4517,6
4518,8
4519,1
4520,7
4521,0
4522,1
4523,8
4524,6
4525,1
4526,8
4527,8
4528,8
4529,8
4530,7
4531,3
4532,1
4533,0
4534,1
4535,8
4536,6
4537,7
4538,8
4539,1
4540,8
4541,1
4542,8
4543,5
4544,7
4545,8
4546,8
4547,8
4548,7
4549,7
4550,1
4551,0
4552,8
4553,3
4554,8
4555,8
4556,8
4557,7
4558,8
4559,8
4560,3
4561,8
4562,0
4563,8
4564,8
4565,7
4566,8
4567,3
4568,0
4569,8
4570,8
4571,7
4572,8
4573,1
4574,0
4575,8
4576,1
4577,5
4578,7
4579,8
4580,8
4581,8
4582,8
4583,8
4584,3
4585,1
4586,3
4587,8
4588,1
4589,3
4590,8
4591,6
4592,8
4593,8
4594,8
4595,3
4596,0
4597,1
4598,8
4599,8
4600,1
4601,8
4602,7
4603,8
4604,8
4605,3
4606,7
4607,5
4608,1
4609,8
4610,8
4611,0
4612,8
4613,1
4614,8
4615,3
4616,8
4617,8
4618,8
4619,8
4620,8
4621,1
4622,6
4623,8
4624,8
4625,7
4626,8
4627,8
4628,8
4629,0
4630,8
4631,7
4632,0
4633,8
4634,8
4635,7
4636,8
4637,1
4638,8
4639,5
4640,8
4641,1
4642,8
4643,8
4644,7
4645,8
4646,7
4647,7
4648,1
4649,8
4650,8
4651,8
4652,1
4653,8
4654,7
4655,1
4656,1
4657,1
4658,8
4659,8
4660,1
4661,3
4662,1
4663,3
4664,8
4665,1
4666,0
4667,1
4668,8
4669,7
4670,6
4671,1
4672,8
4673,1
4674,8
4675,8
4676,8
4677,6
4678,8
4679,3
4680,8
4681,1
4682,6
4683,8
4684,8
4685,7
4686,8
4687,6
4688,1
4689,5
4690,6
4691,8
4692,1
4693,8
4694,8
4695,3
4696,6
4697,1
4698,5
4699,8
4700,0
4701,5
4702,7
4703,8
4704,1
4705,8
4706,7
4707,7
4708,1
4709,8
4710,3
4711,0
4712,3
4713,1
4714,8
4715,7
4716,1
4717,7
4718,8
4719,0
4720,8
4721,3
4722,7
4723,7
4724,8
4725,8
4726,7
4727,8
4728,3
4729,0
4730,1
4731,8
4732,7
4733,8
4734,0
4735,0
4736,8
4737,8
4738,6
4739,3
4740,3
4741,1
4742,1
4743,1
4744,8
4745,0
4746,8
4747,8
4748,1
4749,1
4750,7
4751,7
4752,8
4753,0
4754,3
4755,8
4756,8
4757,8
4758,8
4759,6
4760,8
4761,0
4762,6
4763,7
4764,1
4765,6
4766,1
4767,8
4768,6
4769,8
4770,3
4771,8
4772,0
4773,6
4774,8
4775,8
4776,8
4777,7
4778,5
4779,3
4780,8
4781,8
4782,8
4783,8
4784,5
4785,8
4786,3
4787,5
4788,8
4789,6
4790,3
4791,8
4792,1
4793,8
4794,8
4795,3
4796,1
4797,8
4798,7
4799,8
4800,8
4801,8
4802,8
4803,1
4804,8
4805,7
4806,8
4807,6
4808,6
4809,8
4810,3
4811,8
4812,8
4813,7
4814,7
4815,6
4816,7
4817,8
4818,8
4819,1
4820,0
4821,6
4822,8
4823,8
4824,8
4825,3
4826,1
4827,7
4828,3
4829,8
4830,0
4831,0
4832,7
4833,8
4834,8
4835,1
4836,6
4837,8
4838,8
4839,8
4840,8
4841,3
4842,8
4843,7
4844,8
4845,8
4846,1
4847,8
4848,0
4849,6
4850,8
4851,0
4852,8
4853,8
4854,6
4855,8
4856,8
4857,6
4858,8
4859,3
4860,7
4861,6
4862,6
4863,3
4864,8
4865,1
4866,8
4867,8
4868,0
4869,8
4870,8
4871,8
4872,8
4873,8
4874,8
4875,6
4876,0
4877,8
4878,0
4879,6
4880,7
4881,3
4882,8
4883,1
4884,1
4885,3
4886,8
4887,7
4888,8
4889,3
4890,8
4891,1
4892,8
4893,1
4894,3
4895,1
4896,8
4897,7
4898,8
4899,0
4900,1
4901,8
4902,8
4903,8
4904,6
4905,8
4906,8
4907,1
4908,8
4909,8
4910,7
4911,7
4912,7
4913,3
4914,7
4915,6
4916,7
4917,8
4918,7
4919,8
4920,8
4921,8
4922,7
4923,8
4924,0
4925,8
4926,8
4927,7
4928,1
4929,8
4930,3
4931,0
4932,7
4933,8
4934,1
4935,8
4936,8
4937,8
4938,1
4939,8
4940,1
4941,8
4942,1
4943,0
4944,8
4945,7
4946,3
4947,1
4948,6
4949,8
4950,1
4951,8
4952,6
4953,1
4954,3
4955,0
4956,8
4957,3
4958,0
4959,6
4960,8
4961,1
4962,0
4963,1
4964,8
4965,8
4966,8
4967,8
4968,1
4969,8
4970,1
4971,7
4972,1
4973,0
4974,7
4975,7
4976,1
4977,1
4978,6
4979,7
4980,6
4981,8
4982,8
4983,8
4984,8
4985,7
4986,8
4987,7
4988,7
4989,8
4990,8
4991,6
4992,7
4993,8
4994,1
4995,8
4996,7
4997,5
4998,1
4999,7
5000,5
5001,1
5002,3
5003,0
5004,1
5005,0
5006,8
5007,8
5008,1
5009,8
5010,8
5011,7
5012,8
5013,8
5014,6
5015,8
5016,3
5017,8
5018,1
5019,5
5020,8
5021,8
5022,8
5023,8
5024,6
5025,8
5026,0
5027,0
5028,7
5029,7
5030,1
5031,8
5032,3
5033,8
5034,1
5035,6
5036,0
5037,8
5038,8
5039,1
5040,8
5041,0
5042,7
5043,1
5044,6
5045,8
5046,1
5047,8
5048,8
5049,8
5050,3
5051,7
5052,8
5053,1
5054,8
5055,8
5056,3
5057,1
5058,8
5059,8
5060,8
5061,8
5062,1
5063,8
5064,8
5065,0
5066,8
5067,8
5068,1
5069,1
5070,3
5071,7
5072,7
5073,7
5074,8
5075,8
5076,8
5077,6
5078,3
5079,6
5080,0
5081,8
5082,3
5083,6
5084,1
5085,7
5086,8
5087,8
5088,7
5089,1
5090,7
5091,0
5092,6
5093,8
5094,6
5095,8
5096,1
5097,3
5098,8
5099,6
5100,1
5101,8
5102,8
5103,8
5104,8
5105,8
5106,8
5107,8
5108,8
5109,8
5110,8
5111,0
5112,8
5113,1
5114,8
5115,1
5116,1
5117,8
5118,0
5119,8
5120,8
5121,8
5122,8
5123,8
5124,8
5125,1
5126,6
5127,8
5128,8
5129,1
5130,8
5131,8
5132,8
5133,6
5134,7
5135,6
5136,1
5137,0
5138,1
5139,6
5140,8
5141,8
5142,0
5143,0
5144,8
5145,1
5146,8
5147,8
5148,8
5149,8
5150,8
5151,8
5152,6
5153,8
5154,7
5155,1
5156,8
5157,3
5158,8
5159,7
5160,8
5161,7
5162,5
5163,5
5164,5
5165,0
5166,0
5167,8
5168,7
5169,8
5170,8
5171,8
5172,7
5173,6
5174,5
5175,8
5176,6
5177,3
5178,0
5179,8
5180,1
5181,3
5182,8
5183,8
5184,8
5185,7
5186,0
5187,7
5188,7
5189,1
5190,8
5191,6
5192,7
5193,8
5194,8
5195,8
5196,0
5197,0
5198,0
5199,7
5200,7
5201,6
5202,8
5203,8
5204,6
5205,7
5206,1
5207,5
5208,1
5209,7
5210,8
5211,8
5212,8
5213,1
5214,8
5215,8
5216,1
5217,7
5218,6
5219,8
5220,8
5221,8
5222,3
5223,3
5224,8
5225,0
5226,1
5227,8
5228,8
5229,8
5230,8
5231,1
5232,8
5233,1
5234,8
5235,5
5236,3
5237,8
5238,1
5239,1
5240,8
5241,8
5242,8
5243,1
5244,7
5245,0
5246,8
5247,8
5248,8
5249,6
5250,8
5251,6
5252,8
5253,5
5254,8
5255,3
5256,7
5257,7
5258,1
5259,1
5260,8
5261,0
5262,8
5263,8
5264,7
5265,8
5266,8
5267,3
5268,7
5269,8
5270,8
5271,0
5272,6
5273,8
5274,1
5275,7
5276,7
5277,1
5278,8
5279,3
5280,8
5281,3
5282,1
5283,1
5284,8
5285,1
5286,3
5287,1
5288,3
5289,8
5290,0
5291,1
5292,8
5293,8
5294,8
5295,3
5296,3
5297,7
5298,8
5299,8
5300,3
5301,0
5302,1
5303,7
5304,1
5305,3
5306,1
5307,8
5308,5
5309,7
5310,0
5311,8
5312,1
5313,7
5314,8
5315,3
5316,0
5317,8
5318,0
5319,8
5320,1
5321,8
5322,8
5323,1
5324,5
5325,7
5326,0
5327,1
5328,8
5329,1
5330,7
5331,3
5332,8
5333,8
5334,8
5335,1
5336,8
5337,1
5338,7
5339,6
5340,8
5341,1
5342,7
5343,8
5344,8
5345,7
5346,0
5347,8
5348,3
5349,1
5350,7
5351,1
5352,1
5353,3
5354,8
5355,8
5356,7
5357,8
5358,6
5359,8
5360,7
5361,8
5362,0
5363,7
5364,1
5365,5
5366,8
5367,1
5368,0
5369,8
5370,6
5371,8
5372,8
5373,8
5374,7
5375,1
5376,8
5377,3
5378,8
5379,8
5380,1
5381,1
5382,8
5383,0
5384,3
5385,8
5386,8
5387,8
5388,0
5389,8
5390,7
5391,0
5392,8
5393,8
5394,8
5395,7
5396,6
5397,1
5398,7
5399,1
5400,6
5401,0
5402,8
5403,8
5404,7
5405,8
5406,7
5407,8
5408,8
5409,8
5410,0
5411,7
5412,5
5413,7
5414,8
5415,8
5416,7
5417,0
5418,8
5419,3
5420,0
5421,7
5422,7
5423,8
5424,8
5425,8
5426,3
5427,6
5428,8
5429,6
5430,8
5431,8
5432,7
5433,6
5434,7
5435,6
5436,8
5437,8
5438,8
5439,1
5440,8
5441,8
5442,1
5443,7
5444,8
5445,6
5446,1
5447,8
5448,5
5449,6
5450,5
5451,3
5452,8
5453,7
5454,1
5455,8
5456,3
5457,7
5458,3
5459,8
5460,8
5461,8
5462,8
5463,7
5464,8
5465,1
5466,8
5467,8
5468,6
5469,7
5470,7
5471,3
5472,8
5473,8
5474,8
5475,3
5476,1
5477,7
5478,7
5479,7
5480,1
5481,1
5482,8
5483,8
5484,8
5485,8
5486,1
5487,7
5488,1
5489,8
5490,8
5491,7
5492,8
5493,8
5494,7
5495,8
5496,7
5497,6
5498,1
5499,8
5500,3
5501,8
5502,8
5503,0
5504,7
5505,6
5506,8
5507,8
5508,8
5509,8
5510,1
5511,3
5512,8
5513,8
5514,8
5515,8
5516,1
5517,7
5518,1
5519,8
5520,0
5521,8
5522,7
5523,8
5524,7
5525,1
5526,3
5527,5
5528,6
5529,8
5530,8
5531,1
5532,8
5533,8
5534,8
5535,8
5536,8
5537,8
5538,8
5539,1
5540,7
5541,6
5542,3
5543,1
5544,1
5545,8
5546,8
5547,8
5548,8
5549,8
5550,8
5551,8
5552,1
5553,8
5554,1
5555,8
5556,7
5557,7
5558,6
5559,1
5560,8
5561,8
5562,8
5563,1
5564,8
5565,7
5566,7
5567,8
5568,7
5569,7
5570,7
5571,3
5572,0
5573,3
5574,7
5575,7
5576,6
5577,8
5578,7
5579,3
5580,8
5581,8
5582,8
5583,0
5584,8
5585,8
5586,8
5587,8
5588,8
5589,8
5590,8
5591,8
5592,7
5593,6
5594,8
5595,6
5596,8
5597,1
5598,8
5599,3
5600,8
5601,8
5602,3
5603,8
5604,8
5605,8
5606,7
5607,8
5608,3
5609,0
5610,7
5611,8
5612,7
5613,7
5614,7
5615,8
5616,1
5617,6
5618,1
5619,8
5620,7
5621,7
5622,3
5623,0
5624,5
5625,8
5626,6
5627,8
5628,7
5629,1
5630,1
5631,7
5632,1
5633,8
5634,8
5635,8
5636,8
5637,8
5638,8
5639,7
5640,8
5641,8
5642,0
5643,1
5644,8
5645,8
5646,1
5647,8
5648,6
5649,8
5650,7
5651,8
5652,7
5653,1
5654,6
5655,0
5656,5
5657,8
5658,8
5659,3
5660,1
5661,8
5662,1
5663,1
5664,8
5665,8
5666,8
5667,8
5668,8
5669,8
5670,8
5671,7
5672,0
5673,1
5674,8
5675,1
5676,8
5677,0
5678,8
5679,8
5680,8
5681,0
5682,7
5683,1
5684,1
5685,7
5686,8
5687,8
5688,8
5689,8
5690,1
5691,8
5692,8
5693,5
5694,1
5695,8
5696,3
5697,0
5698,7
5699,3
5700,1
5701,3
5702,1
5703,8
5704,8
5705,7
5706,8
5707,8
5708,8
5709,8
5710,6
5711,7
5712,1
5713,0
5714,1
5715,8
5716,7
5717,7
5718,8
5719,8
5720,8
5721,0
5722,1
5723,8
5724,7
5725,8
5726,6
5727,1
5728,6
5729,1
5730,1
5731,1
5732,5
5733,8
5734,7
5735,8
5736,8
5737,1
5738,7
5739,8
5740,1
5741,1
5742,1
5743,8
5744,1
5745,3
5746,6
5747,5
5748,8
5749,8
5750,8
5751,7
5752,8
5753,1
5754,1
5755,8
5756,8
5757,0
5758,6
5759,3
5760,7
5761,3
5762,8
5763,5
5764,8
5765,6
5766,8
5767,0
5768,8
5769,8
5770,1
5771,3
5772,3
5773,5
5774,1
5775,3
5776,8
5777,8
5778,1
5779,8
5780,6
5781,7
5782,8
5783,7
5784,8
5785,7
5786,1
5787,6
5788,8
5789,8
5790,0
5791,7
5792,8
5793,6
5794,5
